"Var1","Var2","value"
"V1","cluster#1","10s425"
"V2","cluster#1","14s409"
"V3","cluster#1","A5s254"
"V4","cluster#1","A6s270"
"V5","cluster#1","A6s329"
"V1","cluster#2","11s006"
"V2","cluster#2","11s149"
"V3","cluster#2","11s341"
"V4","cluster#2","13s046"
"V5","cluster#2","13s158"
"V6","cluster#2","14s203"
"V7","cluster#2","14s256"
"V8","cluster#2","A4s027"
"V9","cluster#2","A5s071"
"V10","cluster#2","A5s271"
"V11","cluster#2","A6s118"
"V12","cluster#2","A7s017"
"V13","cluster#2","A7s160"
"V14","cluster#2","A7s238"
"V15","cluster#2","A7s312"
"V16","cluster#2","A8s058"
"V17","cluster#2","A8s136"
"V18","cluster#2","A8s170"
"V19","cluster#2","A8s314"
"V20","cluster#2","A8s327"
"V21","cluster#2","A9s194"
"V22","cluster#2","A9s216"
"V23","cluster#2","A9s250"
"V24","cluster#2","A9s287"
"V25","cluster#2","A9s305"
"V26","cluster#2","A9s320"
"V27","cluster#2","A9s349"
"V28","cluster#2","A9s391"
"V29","cluster#2","13s190"
"V30","cluster#2","13s327"
"V31","cluster#2","A9s249"
"V1","cluster#3","13s370"
"V2","cluster#3","A9s014"
"V3","cluster#3","A1s092_P1"
"V4","cluster#3","A7s155"
"V5","cluster#3","A7s168"
"V6","cluster#3","A8s285"
"V7","cluster#3","A9s235"
"V8","cluster#3","A9s321"
"V1","cluster#4","14s008"
"V1","cluster#5","A6s169"
"V1","cluster#6","A7s286"
"V1","cluster#7","A8s111"
"V2","cluster#7","A8s168"
"V1","cluster#8","A8s133"
"V1","cluster#9","A8s220"
"V2","cluster#9","A8s259_P2"
